row_id,GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id,made_avg,missed_avg,GAME_ID1,MATCHUP1,LOCATION1,W1,FINAL_MARGIN1,SHOT_NUMBER1,PERIOD1,GAME_CLOCK1,SHOT_CLOCK1,DRIBBLES1,TOUCH_TIME1,SHOT_DIST1,PTS_TYPE1,SHOT_RESULT1,CLOSEST_DEFENDER1,CLOSEST_DEFENDER_PLAYER_ID1,CLOSE_DEF_DIST1,FGM1,PTS1,player_name1,player_id1,made_avg1,missed_avg1,GAME_ID2,MATCHUP2,LOCATION2,W2,FINAL_MARGIN2,SHOT_NUMBER2,PERIOD2,GAME_CLOCK2,SHOT_CLOCK2,DRIBBLES2,TOUCH_TIME2,SHOT_DIST2,PTS_TYPE2,SHOT_RESULT2,CLOSEST_DEFENDER2,CLOSEST_DEFENDER_PLAYER_ID2,CLOSE_DEF_DIST2,FGM2,PTS2,player_name2,player_id2,made_avg2,missed_avg2
399,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,4,2,33,10.5,1,5.1,24.5,3,-1,"Joseph, Cory",202709,2.3,0,0,kobe bryant,977,0.353571429,0.598705502,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,3,1,210,11.4,7,6.8,15.5,2,0,"Ginobili, Manu",1938,4.1,0,0,kobe bryant,977,0.353571429,0.523255814,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,2,1,329,12.8,0,0.6,1.5,2,0,"Leonard, Kawhi",202695,1.7,0,0,kobe bryant,977,0.353571429,0.561837456
400,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,5,3,671,6.1,0,4.9,16.6,2,-1,"Green, Danny",201980,3.2,0,0,kobe bryant,977,0.353571429,0.584862385,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,4,2,33,10.5,1,5.1,24.5,3,0,"Joseph, Cory",202709,2.3,0,0,kobe bryant,977,0.353571429,0.598705502,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,3,1,210,11.4,7,6.8,15.5,2,0,"Ginobili, Manu",1938,4.1,0,0,kobe bryant,977,0.353571429,0.523255814
401,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,6,3,638,15.3,1,1.3,21.6,2,-1,"Green, Danny",201980,3.2,0,0,kobe bryant,977,0.353571429,0.584862385,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,5,3,671,6.1,0,4.9,16.6,2,0,"Green, Danny",201980,3.2,0,0,kobe bryant,977,0.353571429,0.584862385,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,4,2,33,10.5,1,5.1,24.5,3,0,"Joseph, Cory",202709,2.3,0,0,kobe bryant,977,0.353571429,0.598705502
402,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,7,3,400,17.8,0,1,26.3,3,-1,"Diaw, Boris",2564,3.5,0,0,kobe bryant,977,0.353571429,0.544811321,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,6,3,638,15.3,1,1.3,21.6,2,0,"Green, Danny",201980,3.2,0,0,kobe bryant,977,0.353571429,0.584862385,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,5,3,671,6.1,0,4.9,16.6,2,0,"Green, Danny",201980,3.2,0,0,kobe bryant,977,0.353571429,0.584862385
403,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,8,3,275,16.5,7,7.1,10.8,2,-1,"Green, Danny",201980,1.6,0,0,kobe bryant,977,0.353571429,0.584862385,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,7,3,400,17.8,0,1,26.3,3,0,"Diaw, Boris",2564,3.5,0,0,kobe bryant,977,0.353571429,0.544811321,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,6,3,638,15.3,1,1.3,21.6,2,0,"Green, Danny",201980,3.2,0,0,kobe bryant,977,0.353571429,0.584862385
404,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,9,3,234,10.5,0,1.8,24.9,3,-1,"Green, Danny",201980,4.3,0,0,kobe bryant,977,0.353571429,0.584862385,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,8,3,275,16.5,7,7.1,10.8,2,0,"Green, Danny",201980,1.6,0,0,kobe bryant,977,0.353571429,0.584862385,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,7,3,400,17.8,0,1,26.3,3,0,"Diaw, Boris",2564,3.5,0,0,kobe bryant,977,0.353571429,0.544811321
405,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,10,3,28,9.9,11,14.1,12.8,2,-1,"Joseph, Cory",202709,2.2,0,0,kobe bryant,977,0.353571429,0.598705502,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,9,3,234,10.5,0,1.8,24.9,3,0,"Green, Danny",201980,4.3,0,0,kobe bryant,977,0.353571429,0.584862385,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,8,3,275,16.5,7,7.1,10.8,2,0,"Green, Danny",201980,1.6,0,0,kobe bryant,977,0.353571429,0.584862385
406,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,12,4,587,4.9,0,1.5,24.8,3,-1,"Leonard, Kawhi",202695,3.2,0,0,kobe bryant,977,0.353571429,0.561837456,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,10,3,28,9.9,11,14.1,12.8,2,0,"Joseph, Cory",202709,2.2,0,0,kobe bryant,977,0.353571429,0.598705502,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,9,3,234,10.5,0,1.8,24.9,3,0,"Green, Danny",201980,4.3,0,0,kobe bryant,977,0.353571429,0.584862385
407,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,13,4,532,8,6,6.9,8.8,2,-1,"Joseph, Cory",202709,0.2,0,0,kobe bryant,977,0.353571429,0.598705502,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,12,4,587,4.9,0,1.5,24.8,3,0,"Leonard, Kawhi",202695,3.2,0,0,kobe bryant,977,0.353571429,0.561837456,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,10,3,28,9.9,11,14.1,12.8,2,0,"Joseph, Cory",202709,2.2,0,0,kobe bryant,977,0.353571429,0.598705502
408,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,14,4,492,20.3,0,1.3,24.8,3,-1,"Bonner, Matt",2588,3.6,0,0,kobe bryant,977,0.353571429,0.6,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,13,4,532,8,6,6.9,8.8,2,0,"Joseph, Cory",202709,0.2,0,0,kobe bryant,977,0.353571429,0.598705502,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,12,4,587,4.9,0,1.5,24.8,3,0,"Leonard, Kawhi",202695,3.2,0,0,kobe bryant,977,0.353571429,0.561837456
409,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,1,1,653,18.2,0,1.8,24.1,3,-1,"Barnes, Harrison",203084,6.8,0,0,kobe bryant,977,0.353571429,0.538243626,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,14,4,492,20.3,0,1.3,24.8,3,0,"Bonner, Matt",2588,3.6,0,0,kobe bryant,977,0.353571429,0.6,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,13,4,532,8,6,6.9,8.8,2,0,"Joseph, Cory",202709,0.2,0,0,kobe bryant,977,0.353571429,0.598705502
410,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,2,1,621,12,1,2.3,22.3,2,1,"Green, Draymond",203110,4.5,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,1,1,653,18.2,0,1.8,24.1,3,0,"Barnes, Harrison",203084,6.8,0,0,kobe bryant,977,0.353571429,0.538243626,21400131,"NOV 14, 2014 - LAL vs. SAS",1,-1,-13,14,4,492,20.3,0,1.3,24.8,3,0,"Bonner, Matt",2588,3.6,0,0,kobe bryant,977,0.353571429,0.6
411,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,3,1,589,14.5,0,1.2,22.7,2,-1,"Thompson, Klay",202691,2.9,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,2,1,621,12,1,2.3,22.3,2,1,"Green, Draymond",203110,4.5,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,1,1,653,18.2,0,1.8,24.1,3,0,"Barnes, Harrison",203084,6.8,0,0,kobe bryant,977,0.353571429,0.538243626
412,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,4,1,534,15.4,5,7.4,16.8,2,1,"Thompson, Klay",202691,2.6,1,2,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,3,1,589,14.5,0,1.2,22.7,2,0,"Thompson, Klay",202691,2.9,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,2,1,621,12,1,2.3,22.3,2,1,"Green, Draymond",203110,4.5,1,2,kobe bryant,977,0.353571429,0.604340568
413,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,5,1,509,15,1,4,14.8,2,-1,"Thompson, Klay",202691,2.4,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,4,1,534,15.4,5,7.4,16.8,2,1,"Thompson, Klay",202691,2.6,1,2,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,3,1,589,14.5,0,1.2,22.7,2,0,"Thompson, Klay",202691,2.9,0,0,kobe bryant,977,0.353571429,0.587529976
414,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,6,1,447,15.4,6,9.3,15.4,2,1,"Green, Draymond",203110,6.3,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,5,1,509,15,1,4,14.8,2,0,"Thompson, Klay",202691,2.4,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,4,1,534,15.4,5,7.4,16.8,2,1,"Thompson, Klay",202691,2.6,1,2,kobe bryant,977,0.353571429,0.587529976
415,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,7,1,374,18.6,3,3.9,21.9,2,1,"Green, Draymond",203110,3.7,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,6,1,447,15.4,6,9.3,15.4,2,1,"Green, Draymond",203110,6.3,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,5,1,509,15,1,4,14.8,2,0,"Thompson, Klay",202691,2.4,0,0,kobe bryant,977,0.353571429,0.587529976
416,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,8,1,345,12.6,2,3.1,24.7,3,-1,"Green, Draymond",203110,5.1,0,0,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,7,1,374,18.6,3,3.9,21.9,2,1,"Green, Draymond",203110,3.7,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,6,1,447,15.4,6,9.3,15.4,2,1,"Green, Draymond",203110,6.3,1,2,kobe bryant,977,0.353571429,0.604340568
417,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,10,1,112,13,0,4.4,28,3,1,"Iguodala, Andre",2738,4.7,1,3,kobe bryant,977,0.353571429,0.577205882,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,8,1,345,12.6,2,3.1,24.7,3,0,"Green, Draymond",203110,5.1,0,0,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,7,1,374,18.6,3,3.9,21.9,2,1,"Green, Draymond",203110,3.7,1,2,kobe bryant,977,0.353571429,0.604340568
418,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,11,1,85,17.6,2,3.7,25.8,3,-1,"Iguodala, Andre",2738,3.4,0,0,kobe bryant,977,0.353571429,0.577205882,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,10,1,112,13,0,4.4,28,3,1,"Iguodala, Andre",2738,4.7,1,3,kobe bryant,977,0.353571429,0.577205882,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,8,1,345,12.6,2,3.1,24.7,3,0,"Green, Draymond",203110,5.1,0,0,kobe bryant,977,0.353571429,0.604340568
419,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,12,1,41,4.2,4,9.5,12.4,2,-1,"Curry, Stephen",201939,2.6,0,0,kobe bryant,977,0.353571429,0.620772947,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,11,1,85,17.6,2,3.7,25.8,3,0,"Iguodala, Andre",2738,3.4,0,0,kobe bryant,977,0.353571429,0.577205882,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,10,1,112,13,0,4.4,28,3,1,"Iguodala, Andre",2738,4.7,1,3,kobe bryant,977,0.353571429,0.577205882
420,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,14,2,418,12.9,3,3.6,19.8,2,-1,"Thompson, Klay",202691,3.1,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,12,1,41,4.2,4,9.5,12.4,2,0,"Curry, Stephen",201939,2.6,0,0,kobe bryant,977,0.353571429,0.620772947,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,11,1,85,17.6,2,3.7,25.8,3,0,"Iguodala, Andre",2738,3.4,0,0,kobe bryant,977,0.353571429,0.577205882
421,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,15,2,401,23.9,0,0,2.2,2,-1,"Barnes, Harrison",203084,4.1,0,0,kobe bryant,977,0.353571429,0.538243626,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,14,2,418,12.9,3,3.6,19.8,2,0,"Thompson, Klay",202691,3.1,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,12,1,41,4.2,4,9.5,12.4,2,0,"Curry, Stephen",201939,2.6,0,0,kobe bryant,977,0.353571429,0.620772947
422,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,16,2,345,20.5,0,1,25.4,3,-1,"Curry, Stephen",201939,1.2,0,0,kobe bryant,977,0.353571429,0.620772947,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,15,2,401,23.9,0,0,2.2,2,0,"Barnes, Harrison",203084,4.1,0,0,kobe bryant,977,0.353571429,0.538243626,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,14,2,418,12.9,3,3.6,19.8,2,0,"Thompson, Klay",202691,3.1,0,0,kobe bryant,977,0.353571429,0.587529976
423,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,17,2,300,15.2,0,1,15.7,2,-1,"Thompson, Klay",202691,2.6,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,16,2,345,20.5,0,1,25.4,3,0,"Curry, Stephen",201939,1.2,0,0,kobe bryant,977,0.353571429,0.620772947,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,15,2,401,23.9,0,0,2.2,2,0,"Barnes, Harrison",203084,4.1,0,0,kobe bryant,977,0.353571429,0.538243626
424,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,21,2,127,20,0,1.2,25.7,3,1,"Bogut, Andrew",101106,5.6,1,3,kobe bryant,977,0.353571429,0.617210682,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,17,2,300,15.2,0,1,15.7,2,0,"Thompson, Klay",202691,2.6,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,16,2,345,20.5,0,1,25.4,3,0,"Curry, Stephen",201939,1.2,0,0,kobe bryant,977,0.353571429,0.620772947
425,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,22,2,59,18.2,2,3.4,14.6,2,-1,"Thompson, Klay",202691,1.1,0,0,kobe bryant,977,0.353571429,0.587529976,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,21,2,127,20,0,1.2,25.7,3,1,"Bogut, Andrew",101106,5.6,1,3,kobe bryant,977,0.353571429,0.617210682,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,17,2,300,15.2,0,1,15.7,2,0,"Thompson, Klay",202691,2.6,0,0,kobe bryant,977,0.353571429,0.587529976
429,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,30,3,234,24,0,0.9,3.2,2,1,"Green, Draymond",203110,2.2,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,28,3,392,8.9,4,5,2.6,2,1,"Green, Draymond",203110,2.3,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,27,3,465,17.7,0,1.2,24.8,3,0,"Thompson, Klay",202691,3.8,0,0,kobe bryant,977,0.353571429,0.587529976
430,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,31,3,205,15.7,8,8,8.4,2,-1,"Speights, Marreese",201578,0.1,0,0,kobe bryant,977,0.353571429,0.491467577,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,30,3,234,24,0,0.9,3.2,2,1,"Green, Draymond",203110,2.2,1,2,kobe bryant,977,0.353571429,0.604340568,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,28,3,392,8.9,4,5,2.6,2,1,"Green, Draymond",203110,2.3,1,2,kobe bryant,977,0.353571429,0.604340568
431,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,32,3,129,21,4,4.4,18.4,2,1,"Iguodala, Andre",2738,6.1,1,2,kobe bryant,977,0.353571429,0.577205882,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,31,3,205,15.7,8,8,8.4,2,0,"Speights, Marreese",201578,0.1,0,0,kobe bryant,977,0.353571429,0.491467577,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,30,3,234,24,0,0.9,3.2,2,1,"Green, Draymond",203110,2.2,1,2,kobe bryant,977,0.353571429,0.604340568
432,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,33,3,62,16.5,8,8.1,3,2,1,"Speights, Marreese",201578,2.1,1,2,kobe bryant,977,0.353571429,0.491467577,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,32,3,129,21,4,4.4,18.4,2,1,"Iguodala, Andre",2738,6.1,1,2,kobe bryant,977,0.353571429,0.577205882,21400145,"NOV 16, 2014 - LAL vs. GSW",1,-1,-21,31,3,205,15.7,8,8,8.4,2,0,"Speights, Marreese",201578,0.1,0,0,kobe bryant,977,0.353571429,0.491467577
436,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,5,1,59,14.3,0,2.9,16.2,2,1,"Bazemore, Kent",203145,4.4,1,2,kobe bryant,977,0.353571429,0.557471264,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,2,1,447,7.6,2,2.3,18.2,2,0,"Sefolosha, Thabo",200757,3.2,0,0,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,1,1,647,1.6,1,3.6,15.3,2,1,"Sefolosha, Thabo",200757,3.3,1,2,kobe bryant,977,0.353571429,0.602094241
437,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,6,2,392,21.1,0,0.8,2.2,2,1,"Teague, Jeff",201952,2.8,1,2,kobe bryant,977,0.353571429,0.595870206,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,5,1,59,14.3,0,2.9,16.2,2,1,"Bazemore, Kent",203145,4.4,1,2,kobe bryant,977,0.353571429,0.557471264,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,2,1,447,7.6,2,2.3,18.2,2,0,"Sefolosha, Thabo",200757,3.2,0,0,kobe bryant,977,0.353571429,0.602094241
438,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,7,2,299,15,0,1.2,22.8,3,1,"Sefolosha, Thabo",200757,3.9,1,3,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,6,2,392,21.1,0,0.8,2.2,2,1,"Teague, Jeff",201952,2.8,1,2,kobe bryant,977,0.353571429,0.595870206,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,5,1,59,14.3,0,2.9,16.2,2,1,"Bazemore, Kent",203145,4.4,1,2,kobe bryant,977,0.353571429,0.557471264
439,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,8,2,58,12.5,11,11.9,24.8,3,1,"Sefolosha, Thabo",200757,3.4,1,3,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,7,2,299,15,0,1.2,22.8,3,1,"Sefolosha, Thabo",200757,3.9,1,3,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,6,2,392,21.1,0,0.8,2.2,2,1,"Teague, Jeff",201952,2.8,1,2,kobe bryant,977,0.353571429,0.595870206
440,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,9,2,13,8.6,0,1.9,25.4,3,-1,"Sefolosha, Thabo",200757,2.3,0,0,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,8,2,58,12.5,11,11.9,24.8,3,1,"Sefolosha, Thabo",200757,3.4,1,3,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,7,2,299,15,0,1.2,22.8,3,1,"Sefolosha, Thabo",200757,3.9,1,3,kobe bryant,977,0.353571429,0.602094241
441,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,10,3,647,12.7,0,0.7,25.5,3,-1,"Sefolosha, Thabo",200757,3.1,0,0,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,9,2,13,8.6,0,1.9,25.4,3,0,"Sefolosha, Thabo",200757,2.3,0,0,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,8,2,58,12.5,11,11.9,24.8,3,1,"Sefolosha, Thabo",200757,3.4,1,3,kobe bryant,977,0.353571429,0.602094241
442,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,13,4,253,22.5,1,2.2,5.6,2,1,"Millsap, Paul",200794,2.3,1,2,kobe bryant,977,0.353571429,0.52284264,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,10,3,647,12.7,0,0.7,25.5,3,0,"Sefolosha, Thabo",200757,3.1,0,0,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,9,2,13,8.6,0,1.9,25.4,3,0,"Sefolosha, Thabo",200757,2.3,0,0,kobe bryant,977,0.353571429,0.602094241
443,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,14,4,228,11.9,15,11.2,20,2,-1,"Sefolosha, Thabo",200757,3.4,0,0,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,13,4,253,22.5,1,2.2,5.6,2,1,"Millsap, Paul",200794,2.3,1,2,kobe bryant,977,0.353571429,0.52284264,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,10,3,647,12.7,0,0.7,25.5,3,0,"Sefolosha, Thabo",200757,3.1,0,0,kobe bryant,977,0.353571429,0.602094241
444,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,18,4,23,6.6,8,10.7,20.4,2,-1,"Sefolosha, Thabo",200757,1.6,0,0,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,14,4,228,11.9,15,11.2,20,2,0,"Sefolosha, Thabo",200757,3.4,0,0,kobe bryant,977,0.353571429,0.602094241,21400155,"NOV 18, 2014 - LAL @ ATL",-1,1,5,13,4,253,22.5,1,2.2,5.6,2,1,"Millsap, Paul",200794,2.3,1,2,kobe bryant,977,0.353571429,0.52284264
448,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,7,2,383,11.5,0,0.7,2.2,2,1,"Black, Tarik",204028,8.4,1,2,kobe bryant,977,0.353571429,0.497737557,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,6,1,108,5.7,4,7.2,10.5,2,0,"Ariza, Trevor",2772,4.3,0,0,kobe bryant,977,0.353571429,0.505376344,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,5,1,133,0.9,0,1.2,15.4,2,0,"Garcia, Francisco",101128,3.3,0,0,kobe bryant,977,0.353571429,0.585365854
449,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,8,2,326,11,2,3.2,16.7,2,1,"Ariza, Trevor",2772,5.1,1,2,kobe bryant,977,0.353571429,0.505376344,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,7,2,383,11.5,0,0.7,2.2,2,1,"Black, Tarik",204028,8.4,1,2,kobe bryant,977,0.353571429,0.497737557,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,6,1,108,5.7,4,7.2,10.5,2,0,"Ariza, Trevor",2772,4.3,0,0,kobe bryant,977,0.353571429,0.505376344
450,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,9,2,279,8.8,3,7.7,17.7,2,1,"Harden, James",201935,2.9,1,2,kobe bryant,977,0.353571429,0.550935551,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,8,2,326,11,2,3.2,16.7,2,1,"Ariza, Trevor",2772,5.1,1,2,kobe bryant,977,0.353571429,0.505376344,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,7,2,383,11.5,0,0.7,2.2,2,1,"Black, Tarik",204028,8.4,1,2,kobe bryant,977,0.353571429,0.497737557
451,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,11,2,4,4,6,7.7,2.4,2,1,"Ariza, Trevor",2772,3.8,1,2,kobe bryant,977,0.353571429,0.505376344,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,9,2,279,8.8,3,7.7,17.7,2,1,"Harden, James",201935,2.9,1,2,kobe bryant,977,0.353571429,0.550935551,21400169,"NOV 19, 2014 - LAL @ HOU",-1,1,6,8,2,326,11,2,3.2,16.7,2,1,"Ariza, Trevor",2772,5.1,1,2,kobe bryant,977,0.353571429,0.505376344
